user_id,Edad,Genero,Tipo_ubicación,Hr_uso_movil,Hr_uso_portatil,Hr_uso_Tablet,Hr_uso_TV,Hr_redes_sociales,Hr_uso_gamming,Horas_no_reportadas,Hr_trabajo_efectivo,Hr_entretenimiento,Hr_sueño,Total_hr_día,Puntuación_salud_mental,Ingesta_cafeína_mg_día,Puntuacion_semanal_ansiedad,Puntuacion_semanal_depresion
user_1239,50,Hombre,Rural,3.2,1.8,1.2,1,0.5,2,0.1,1.5,2.3,4.4,24,67,132.6,6,20
user_1240,21,Hombre,Urbano,1.5,2.2,0,0,3,1.7,0.1,3,4.1,6.1,24,24,147.1,11,4
user_1241,46,Hombre,Urbano,3.4,1.9,0.5,0.1,2.4,2.3,0.1,1.3,1.6,5.6,24,25,165.0,1,10
user_1242,56,Hombre,Rural,2.3,1.1,1,0,2.4,0.3,0.1,2.5,2.6,5.7,24,71,65.6,15,13
user_1243,47,Hombre,Rural,5,0.8,1,0.6,3.7,0.7,0.1,2.6,1.2,6.5,24,74,62.6,1,10
user_1244,64,Mujer,Rural,1.3,2.8,1,1.6,2.4,0.2,0.1,3.1,2,6.6,24,30,102.8,7,7
user_1245,34,Hombre,SubUrbanoo,1.5,2.7,1.2,0.9,2.8,1.7,0.1,0,3.6,6.3,24,70,232.0,0,0
user_1246,29,Mujer,Urbano,2.7,1.6,1.3,1.5,1.7,0.4,0.1,0.6,0.9,5.2,24,74,130.3,20,19
user_1247,42,Mujer,Urbano,3.1,1.9,1.6,0.2,0.7,0.5,0.1,3,1.8,6.1,24,34,213.1,9,3
user_1248,58,Mujer,Urbano,4.5,2.9,1.1,2.4,2.4,1.7,0.1,0.7,2.1,4.1,24,69,242.7,12,11
user_1249,35,Mujer,Rural,3.1,3.3,2,1.3,0.2,0.1,0.1,0.9,2.6,5.2,24,72,92.5,12,4
user_1250,44,Mujer,Urbano,3.2,1.8,1.7,1,1.3,0.4,0.1,2,1.6,5.5,24,80,160.2,0,4
user_1251,62,Mujer,Urbano,2.8,3.2,1.2,1.1,0,0.8,0.1,2.3,4.8,7,24,74,179.3,15,5
user_1252,63,Hombre,Rural,2.4,2,0.1,1.7,3.1,3,0.1,3,0,6.8,24,47,152.6,5,9
user_1253,26,Hombre,Urbano,1.9,2.3,0.8,1.8,2.4,0,0.1,2,5.8,5.9,24,75,169.7,9,20
user_1254,21,Mujer,SubUrbanoo,1.7,2,0.6,1,3.5,0,0.1,3,2.7,5.1,24,35,115.2,10,13
user_1255,52,Mujer,Rural,3.5,3.9,0.8,2.4,2.3,0.6,0.1,1.9,1.7,6.1,24,64,148.2,1,9
user_1256,57,Mujer,SubUrbanoo,2.7,1.2,1.6,2.1,2.5,1.8,0.1,3.4,2.1,4.9,24,55,234.4,8,16
user_1257,37,Mujer,Rural,3.3,1,1.6,0,1.4,0.7,0.1,0,3.1,5.8,24,38,166.0,13,4
user_1258,51,Hombre,Urbano,4.4,1,1.2,0.7,1.3,2.4,0.1,2.1,1.9,7.6,24,23,145.5,1,1
user_1259,34,Mujer,Urbano,3.8,1.7,0.7,0,1.9,0.9,0.1,0.9,1.3,5.6,24,44,105.8,11,17
user_1260,55,Otro,Urbano,2.9,2.3,1.3,1.7,1.8,2.4,0.1,2.4,1.9,7.3,24,46,155.0,0,7
user_1261,58,Hombre,Urbano,2.9,2.9,0.6,0.1,1.8,0.4,0.1,2.6,2,6,24,31,181.7,18,13
user_1262,16,Mujer,Urbano,1.9,4,0.4,0.5,2.4,1.8,0.1,1,2.5,5.1,24,75,179.4,11,12
user_1263,38,Mujer,Urbano,3.7,1.7,1.2,0.5,0.6,1.9,0.1,0.3,0.6,8.3,24,46,123.5,20,6
user_1264,41,Mujer,Urbano,3.7,0.6,1,0.2,1.8,1.8,0.1,0.4,2.1,6.6,24,23,168.2,11,8
user_1265,57,Mujer,Urbano,4.1,3.8,0.9,0,2.4,1,0.1,4.2,2.2,5.4,24,80,184.0,19,3
user_1266,46,Mujer,SubUrbanoo,2.3,0.5,1.6,3.6,0.5,2.1,0.1,4.3,2.7,6.4,24,43,104.7,4,4
user_1267,35,Hombre,SubUrbanoo,4.2,0.5,1.5,1.3,2.3,3,0.1,2,4.3,4.9,24,36,119.8,19,14
user_1268,49,Mujer,SubUrbanoo,4.7,3.8,1.9,0.3,0.9,1,0.1,0.4,2.4,5.8,24,79,133.9,1,8
user_1269,23,Mujer,Urbano,1.2,3.1,0.7,0.9,2.4,1.3,0.1,1.8,0.9,8.2,24,75,266.5,13,17
user_1270,30,Mujer,Urbano,4.8,2,1,1.1,1.9,0.9,0.1,2.4,1.6,5.2,24,37,166.3,14,14
user_1271,33,Hombre,Urbano,2,1.8,1.2,0.2,0.7,0.9,0.1,0.8,1.5,6,24,41,132.3,16,0
user_1272,54,Hombre,SubUrbanoo,3.8,1.3,0.4,0.6,2.3,0,0.1,0.5,2.1,6.5,24,25,103.1,1,18
user_1273,48,Otro,SubUrbanoo,3,1.7,0.3,2.7,2.6,0,0.1,3.2,1.8,6.7,24,38,184.9,20,0
user_1274,53,Mujer,Urbano,3.5,2,1,0.1,0.9,0.1,0.1,1.8,1.1,5.4,24,80,79.5,7,5
user_1275,50,Otro,Urbano,3.1,0.6,0.6,0,0,2.1,0.1,3,1.9,7.3,24,56,222.2,9,7
user_1276,46,Hombre,Rural,4.1,1.2,1.5,1.1,0.9,0.2,0.1,3.4,3.1,7.4,24,53,98.0,2,3
user_1277,29,Mujer,SubUrbanoo,1.5,0,0.2,0,1.9,1.7,0.1,1.9,2.6,7.5,24,30,116.7,10,15
user_1278,49,Mujer,Urbano,1.6,2.1,0.3,0.6,1.5,2.7,0.1,2,1.2,7.4,24,75,178.6,8,10
user_1279,37,Otro,Rural,5.2,2.1,0.8,0.2,3.3,1.4,0.1,3.3,1.4,6.3,24,43,187.6,14,3
user_1280,24,Mujer,SubUrbanoo,3,2.4,1.8,1.6,2.1,1.1,0.1,3.4,1.2,7.2,24,56,123.4,2,9
user_1281,35,Mujer,Urbano,5.6,1.4,0.9,1.8,0,1.6,0.1,0,1.3,4.7,24,42,70.3,6,16
user_1282,54,Hombre,Urbano,1.8,1.8,0.7,0.7,2.8,1.6,0.1,1.6,1.8,4.7,24,59,145.5,6,8
user_1283,34,Mujer,Urbano,2.2,2.5,1.2,1.4,4.4,1.3,0.1,2.2,1.2,6.9,24,62,107.5,3,9
user_1284,39,Otro,Urbano,4.2,2.6,1.1,1.9,1.2,2.2,0.1,2.4,2.1,6.3,24,37,156.7,18,13
user_1285,43,Mujer,SubUrbanoo,5.4,2.4,1,0,1.8,0.7,0.1,2.2,4.3,6.2,24,49,85.5,13,12
user_1286,18,Hombre,Rural,3.7,1.7,0.5,1.7,2.6,2.6,0.1,1.1,1,5.2,24,34,133.4,3,2
user_1287,39,Hombre,SubUrbanoo,1.5,1.5,1.3,1.7,3.7,1.5,0.1,1.1,4,6.6,24,56,187.9,18,13
user_1288,52,Hombre,Urbano,3.3,1.4,1.7,3.8,1.2,0,0.1,1,2.8,7.9,24,42,208.1,18,13
user_1289,46,Hombre,Urbano,4.8,1.1,0.9,0,1.4,1,0.1,0.1,4.4,7,24,31,134.5,16,2
user_1290,57,Hombre,Urbano,2.6,3.8,1.1,2.3,1.8,2.3,0.1,1.7,1.9,6.5,24,23,178.2,18,9
user_1291,19,Otro,Rural,3.7,2.1,1,3.3,3,0.6,0.1,0.4,0.7,6.8,24,71,103.2,11,3
user_1292,22,Otro,Rural,2.2,1.8,0.4,2.4,2.3,1.3,0.1,1.9,2.3,7.9,24,60,167.4,16,19
user_1293,57,Mujer,Urbano,3.4,1.5,0.7,0.6,0.3,0,0.1,2.3,0,6.8,24,60,164.3,14,17
user_1294,29,Otro,Urbano,3.1,2.4,1.9,2.2,1.2,0.4,0.1,1,3.4,6.5,24,33,176.7,8,3
user_1295,38,Mujer,Rural,2.3,3.2,0.3,0.8,1.2,2,0.1,1.6,2.7,5.2,24,78,148.1,19,1
user_1296,33,Mujer,SubUrbanoo,4.5,2.7,0.7,1.4,0,0,0.1,3.6,1.7,8,24,77,71.8,15,10
user_1297,40,Hombre,SubUrbanoo,4,2.9,0.5,0.3,3.1,2.2,0.1,0.6,1.9,5.4,24,75,161.4,17,14
user_1298,58,Mujer,Urbano,2.5,1.4,0.6,0.8,2.2,2.3,0.1,1.3,1.2,6.8,24,78,106.2,17,10
user_1299,14,Mujer,Urbano,3,2,0.8,2.4,1.4,2.4,0.1,0,2.5,7.5,24,27,236.3,3,20
user_1300,13,Mujer,Urbano,2,2.1,1.7,2.5,2.4,2,0.1,2.8,2.5,6,24,20,92.8,20,17
user_1301,63,Mujer,Rural,0.5,3.3,1.1,0.1,0.5,1.6,0.1,1.9,3,8.2,24,75,107.2,0,17
user_1302,48,Mujer,Urbano,2.3,2.4,0.7,0,2.7,1.8,0.1,1.1,3.3,6.5,24,30,34.6,4,0
user_1303,63,Hombre,Rural,2.1,3.6,1.8,2.6,3.6,1.3,0.1,0,3.1,5.9,24,46,186.8,11,12
user_1304,38,Otro,SubUrbanoo,3.2,1.7,0,2.5,1.8,0.8,0.1,1.7,2.1,9.8,24,23,121.3,13,0
user_1305,41,Mujer,Urbano,3.7,1.2,1.3,1.7,1.9,2,0.1,2.6,3.1,5,24,48,163.5,9,12
user_1306,33,Hombre,Urbano,1.8,2.5,0.5,1.9,2.1,1.6,0.1,0.7,2.7,10,24,36,123.0,17,20
user_1307,23,Mujer,SubUrbanoo,3.6,2.1,1,2.4,0.5,2.1,0.1,1.4,2.7,8.2,24,68,69.9,20,4
user_1308,52,Hombre,Urbano,1.6,2.3,1.3,1.7,2.2,1,0.1,3,1.2,5.8,24,38,160.5,9,16
user_1309,23,Mujer,SubUrbanoo,2.8,2.2,0.2,2,0.9,1.1,0.1,3.9,0.9,7.3,24,64,214.4,15,15
user_1310,48,Mujer,Urbano,2.1,1.5,1.1,2.3,2,1.4,0.1,2.7,2.8,4.8,24,70,148.6,5,20
user_1311,61,Hombre,Urbano,4.1,2.2,1.1,1.4,2.2,1.1,0.1,1.2,3.1,7.2,24,77,98.7,2,17
user_1312,47,Hombre,Urbano,2.1,1.5,0.2,3.8,0.9,1.2,0.1,1.7,5.4,6,24,71,139.9,4,6
user_1313,46,Mujer,Urbano,2.5,2.2,1.7,0.7,2.2,1.1,0.1,2.9,4.8,5.9,24,63,95.1,5,14
user_1314,36,Hombre,SubUrbanoo,2.2,1.5,0.6,0,0.6,0.8,0.1,3.9,1.9,5.9,24,65,74.4,0,8
user_1315,17,Hombre,Urbano,2.8,2.8,0.3,1,0.8,1.2,0.1,1.2,3.4,6.7,24,60,145.4,2,20
user_1316,45,Hombre,Urbano,3.7,2.6,0.4,0.1,4,0.8,0.1,2.7,1.1,6.9,24,76,194.9,20,4
user_1317,48,Mujer,SubUrbanoo,4.3,1.2,0.1,1.4,0.9,1.4,0.1,0.8,2.2,5.5,24,63,160.8,4,9
user_1318,59,Mujer,SubUrbanoo,2.5,0.6,1.3,3,1.9,1.6,0.1,2.2,3.4,4.5,24,75,106.1,14,12
user_1319,32,Hombre,Urbano,4.1,2.2,1.2,1.1,1.8,0,0.1,3.7,1.3,4.9,24,51,216.4,3,0
user_1320,31,Mujer,SubUrbanoo,7.1,1.6,0.6,1.2,0.4,0,0.1,0.5,1.5,7.2,24,50,180.8,18,20
user_1321,47,Hombre,Urbano,3.9,0.3,1.8,3,2.8,0.4,0.1,3.4,1.7,5.6,24,68,145.2,16,5
user_1322,64,Otro,SubUrbanoo,5.4,1.3,0.7,1.5,2.9,1.5,0.1,0.5,2,7.4,24,35,186.4,7,2
user_1323,55,Otro,Urbano,3.7,2.6,1.6,0.3,2.7,0.4,0.1,3,0.5,8.5,24,51,143.1,4,16
user_1324,29,Hombre,SubUrbanoo,1.6,1.8,1.1,2.2,1.7,3.5,0.1,0.9,3.4,7.4,24,63,39.9,3,11
user_1325,55,Mujer,Rural,2.5,0,0.9,1.3,3.3,3.2,0.1,1.3,2.8,7.3,24,77,148.9,8,7
user_1326,46,Hombre,Rural,2.1,3.3,0.4,1.6,2.3,2.1,0.1,1.6,2.6,7.8,24,53,134.1,12,11
user_1327,21,Hombre,SubUrbanoo,2.9,1.7,1.1,0.2,1.1,0,0.1,0.9,1.2,6.9,24,54,145.5,20,10
user_1328,38,Mujer,Rural,2.8,1.5,1,0.6,2.3,0,0.1,0,0.2,7.3,24,78,133.0,16,4
user_1329,14,Mujer,Urbano,1.4,0.4,1.3,1.2,0,0.7,0.1,0.6,2.6,5.8,24,56,93.9,7,7
user_1330,21,Otro,Urbano,7.1,2.5,1.4,1.6,2.1,0,0.1,0,1.9,5.3,24,35,80.9,18,11
user_1331,21,Mujer,Rural,4.2,0.2,1.1,0.9,2.8,2.3,0.1,0,3.1,5.9,24,40,107.7,10,5
user_1332,52,Mujer,Rural,3.4,2.8,0.3,1.1,1.8,1,0.1,2.4,3.6,6.1,24,32,187.7,20,8
user_1333,29,Mujer,SubUrbanoo,3.1,0.5,1.5,1.4,2.9,1.4,0.1,3.8,0,6.1,24,77,109.1,13,16
user_1334,37,Mujer,Rural,6.1,0.8,0.1,1.2,2.3,3.1,0.1,0.6,3.9,3.2,24,37,98.2,4,0
user_1335,52,Mujer,Urbano,3.2,2.9,1.2,0.9,3.6,0,0.1,3.4,0.1,7.4,24,75,124.2,15,2
user_1336,54,Mujer,SubUrbanoo,5.2,3.5,0.8,0.6,2.8,0,0.1,0.4,4,6.7,24,52,134.6,15,13
user_1337,37,Hombre,Urbano,3.2,1.4,0.9,3.6,2.4,2.3,0.1,3.4,1.2,5.5,24,60,135.0,13,12
user_1338,47,Hombre,Rural,4.5,2.5,1.2,0.7,1.2,0.3,0.1,0,1.8,4.8,24,47,162.6,20,3
user_1339,15,Mujer,Urbano,2.4,1.7,1.1,2.1,3,1.9,0.1,0,3.5,6.1,24,56,157.0,20,14
user_1340,62,Mujer,Rural,0,2.5,0.5,1.8,1.8,0.1,0.1,1.5,2,6.1,24,54,146.0,8,4
user_1341,49,Hombre,Rural,2.3,2,1.8,0.9,0.8,0,0.1,3.1,0.6,6.1,24,56,121.5,2,9
user_1342,56,Hombre,Rural,4.2,1.7,0.7,1.5,1,0,0.1,0.2,1.7,8.1,24,31,204.8,13,8
user_1343,56,Hombre,Rural,4.1,0.6,0,1.2,1.2,0,0.1,0,3.2,6.5,24,59,154.3,0,17
user_1344,42,Hombre,SubUrbanoo,2.4,3,1.5,2.2,3,1,0.1,2.8,1.1,7,24,73,160.0,19,13
user_1345,50,Otro,Rural,5.4,1.2,0.9,0,2,1.2,0.1,1.2,0.8,5.7,24,44,128.9,17,9
user_1346,46,Hombre,Urbano,3.3,0,0.2,3.4,2.5,1.4,0.1,1.3,1.4,6.3,24,26,269.8,2,16
user_1347,24,Otro,Urbano,3.9,1.7,0.5,1.2,2.6,0.2,0.1,2.8,1.4,8.5,24,21,211.5,5,14
user_1348,31,Otro,SubUrbanoo,4.4,3.5,0.5,3.2,1,0.7,0.1,1,3.2,6.5,24,52,123.0,3,17
user_1349,49,Mujer,SubUrbanoo,0.9,3.2,0.7,2.2,0.6,0.8,0.1,1,2,5.2,24,75,252.6,0,16
user_1350,56,Mujer,SubUrbanoo,1.5,1.4,0.9,1.7,3.3,0.3,0.1,2.3,2.1,5.5,24,52,196.4,20,2
user_1351,61,Mujer,SubUrbanoo,1.4,2.5,1.2,1.4,0.4,0.7,0.1,2.5,2.3,7.6,24,59,95.4,2,15
user_1352,22,Hombre,SubUrbanoo,2.5,3.5,1.1,1.2,1.1,1,0.1,3.8,3.3,5.9,24,76,170.8,19,12
user_1353,61,Hombre,Urbano,6,0.4,1.9,0.8,2.3,1.6,0.1,2.9,1.8,6.3,24,68,158.3,19,16
user_1354,59,Hombre,Urbano,3,0.9,1.4,0.9,1.7,0.7,0.1,1.6,2.2,6.5,24,42,200.7,2,15
user_1355,24,Hombre,SubUrbanoo,0.8,0,1.4,1.5,2.6,2.7,0.1,0.5,3.3,8.3,24,24,167.0,20,8
user_1356,28,Hombre,Urbano,2,1.3,0.1,1.5,0,0.2,0.1,3.2,1.6,3.6,24,80,49.5,20,20
user_1357,31,Otro,Rural,3.8,1.4,0.2,2.3,2.9,1.6,0.1,1.9,3.3,6.2,24,27,107.2,6,2
user_1358,20,Hombre,SubUrbanoo,1.5,0.7,0.6,2.3,3.2,1.8,0.1,2.3,1.8,8.1,24,39,249.8,8,8
user_1359,43,Mujer,Rural,3.9,2.2,1.4,1.3,3.1,0,0.1,2.8,2.8,6.2,24,37,182.6,1,15
user_1360,33,Hombre,SubUrbanoo,4.3,2.3,0.8,2.2,2.4,1.1,0.1,3.9,0.4,6.3,24,42,177.1,2,4
user_1361,29,Mujer,Urbano,2,1,1.5,2.3,1.2,2,0.1,3.1,3.3,6.5,24,48,155.4,0,18
user_1362,35,Otro,SubUrbanoo,6,1.5,1.3,1.4,2.5,0,0.1,2.5,2.2,5.7,24,26,103.9,5,12
user_1363,49,Mujer,Urbano,2.2,2.2,1,1.8,2.3,1.1,0.1,3.1,3,5.8,24,43,77.3,20,1
user_1364,28,Otro,Urbano,1.5,2.7,1.5,2.3,3.1,0,0.1,3.4,4,5.5,24,65,199.8,14,18
user_1365,18,Hombre,Urbano,0.7,1.4,1.7,1.7,2.7,0.4,0.1,2.3,2.1,8.5,24,44,233.2,4,17
user_1366,20,Mujer,SubUrbanoo,4.8,1.2,1.2,1.8,2.1,1.3,0.1,3.1,0.5,5.9,24,33,183.9,12,11
user_1367,37,Mujer,SubUrbanoo,3,3.9,1.1,2.9,2.5,1,0.1,1.2,2,5.7,24,57,125.5,7,17
user_1368,30,Hombre,Urbano,2.3,1.7,1.3,1.7,2.6,0.1,0.1,3.2,4.1,6,24,22,129.6,12,4
user_1369,37,Otro,Urbano,0.8,2.2,0.3,0.9,3.3,2.4,0.1,1.2,2.7,6.5,24,72,184.7,18,19
user_1370,24,Hombre,SubUrbanoo,2.4,2.6,0.9,0.2,4.1,0.9,0.1,0.8,1.1,8.7,24,65,144.2,8,19
user_1371,27,Mujer,Urbano,6.6,0.2,1,1.6,2.7,1.7,0.1,1.8,2.2,5.6,24,33,142.1,2,7
user_1372,38,Hombre,Urbano,0,2,0.8,1.2,2.6,2.7,0.1,0.4,3.1,9.5,24,22,123.1,13,15
user_1373,53,Hombre,SubUrbanoo,2.1,0.4,0.6,2.3,1.7,0.5,0.1,1.3,2.3,7,24,61,116.8,6,1
user_1374,38,Mujer,Urbano,4.9,3.4,1.1,0.5,1.1,1.6,0.1,2.3,1.6,5.8,24,72,70.8,8,0
user_1375,59,Hombre,Urbano,2.1,1,1.1,0.6,0,0,0.1,2.8,1.7,4.2,24,26,181.0,10,4
user_1376,44,Hombre,SubUrbanoo,3.3,0.3,1.7,1.5,1,2.4,0.1,2.8,2.8,6.6,24,45,56.6,8,20
user_1377,28,Hombre,Rural,3.2,0.9,0.8,1.3,1.6,0.7,0.1,1,2.3,6.5,24,26,123.6,13,3
user_1378,19,Hombre,SubUrbanoo,5.7,0.5,1.7,1,2.5,0,0.1,3.1,1.9,7.5,24,63,144.1,14,4
user_1379,29,Otro,Urbano,3.5,3.6,0.3,0.5,1,0,0.1,1.9,3.5,7,24,77,177.9,16,10
user_1380,35,Mujer,Urbano,4.7,0.8,1,2.3,1.1,1.1,0.1,2.3,1.9,8,24,55,135.6,0,9
user_1381,38,Hombre,Urbano,3.3,3.6,0.6,1.6,0,0,0.1,2.1,2.9,5.3,24,71,113.1,2,7
user_1382,34,Mujer,SubUrbanoo,1.2,3.3,1.3,1.9,0.9,0.8,0.1,0.6,0.9,8.8,24,22,259.9,2,8
user_1383,19,Mujer,SubUrbanoo,1.5,2.2,1.3,2.8,1.1,0,0.1,1.6,2.7,9.6,24,39,189.4,3,6
user_1384,26,Mujer,Urbano,2.6,3.1,1.5,0.8,2.7,0.5,0.1,2.6,0,8.2,24,28,112.1,16,13
user_1385,27,Hombre,Urbano,6.1,1.1,0.9,0.8,0.9,0.1,0.1,2,2.4,6.7,24,72,132.4,19,10
user_1386,19,Hombre,Urbano,3.5,1.4,0.9,3.7,2.5,0,0.1,1.4,3.3,5.3,24,41,126.1,3,17
user_1387,21,Hombre,SubUrbanoo,2.8,0,1.3,0.9,0.6,0,0.1,0,2.9,5.5,24,71,98.4,12,17
user_1388,63,Mujer,Urbano,4.9,3,1.4,0.6,2,1.3,0.1,1.7,3.5,5.6,24,64,180.0,6,7
user_1389,60,Hombre,SubUrbanoo,0.8,2.4,0.3,0.3,1.3,0.2,0.1,2.4,3,8.7,24,52,133.7,3,1
user_1390,20,Mujer,Urbano,2.3,1,1.2,3.4,1.7,3.1,0.1,2.7,1.8,5.9,24,80,165.9,7,20
user_1391,62,Hombre,SubUrbanoo,2,0.3,0.8,1.2,3.8,2.2,0.1,1.8,0.5,6.7,24,42,19.3,10,6
user_1392,35,Hombre,Urbano,3.6,2.3,1,1.9,0,2.8,0.1,2.2,2.6,7.6,24,80,184.5,18,4
user_1393,41,Mujer,Urbano,4.3,3.7,0.8,1.7,3.7,1.9,0.1,0.6,3.1,3,24,42,120.4,6,13
user_1394,30,Mujer,Urbano,3.7,1.9,0.6,0.8,0.9,0.6,0.1,2.5,0.2,5.2,24,57,99.7,8,13
user_1395,43,Hombre,Urbano,3.7,1.3,0.5,1.2,3,1.5,0.1,2,3,7.8,24,71,83.1,3,2
user_1396,42,Mujer,Urbano,2.5,1.1,0.9,2.3,3.3,0.9,0.1,2.2,2.6,7.8,24,45,104.0,3,5
user_1397,64,Hombre,Rural,3.5,3.2,1.2,0.3,2.5,1.5,0.1,1.7,2,7.8,24,51,128.6,0,16
user_1398,51,Mujer,Urbano,1.7,1.2,0.7,2.2,0.5,2.1,0.1,2.3,3.1,5.4,24,80,194.4,5,7
user_1399,54,Mujer,SubUrbanoo,1.3,2.6,1.2,2.8,2,1.3,0.1,0,0.8,6.6,24,49,164.6,0,14
user_1400,51,Mujer,Urbano,3.1,1.7,1,0.1,1.9,1.4,0.1,2.3,3,7.3,24,59,241.0,6,4
user_1401,29,Mujer,SubUrbanoo,0.1,1.3,0.5,0,1.8,2.3,0.1,1.5,0.8,7.5,24,36,125.0,8,18
user_1402,26,Hombre,SubUrbanoo,5.2,3.5,1.2,1.7,2.6,0.7,0.1,1.2,1.6,6.3,24,76,170.7,2,1
user_1403,43,Hombre,Urbano,4.2,0.9,1.7,0.9,1.9,0.9,0.1,3.6,3.1,6.3,24,75,212.4,14,20
user_1404,36,Otro,SubUrbanoo,3.5,1.8,2,2.4,2.3,0.7,0.1,0.9,2.3,4.3,24,37,181.5,2,7
user_1405,47,Hombre,Urbano,0.6,0.5,1.7,1.2,1.6,1.3,0.1,1,4.7,6.6,24,44,141.5,10,8
user_1406,56,Mujer,Urbano,1.9,3.2,1.4,1.6,0.8,1.8,0.1,0,3.3,3.9,24,23,125.6,17,4
user_1407,46,Mujer,Urbano,2.6,1.3,0.5,1.6,1.9,1.1,0.1,3.1,3.6,5.3,24,50,138.0,19,11
user_1408,15,Hombre,Urbano,0.5,2.7,1,1,5.8,2.3,0.1,1.6,2.2,6.3,24,31,103.9,6,2
user_1409,49,Hombre,Rural,1,0.6,0.9,0.1,2.5,0.4,0.1,2.7,1.8,5.9,24,73,122.9,8,18
user_1410,55,Mujer,SubUrbanoo,2.6,2.6,1,1.3,2.7,0,0.1,0,0.9,7.2,24,67,152.6,16,15
user_1411,52,Hombre,SubUrbanoo,1.1,1.6,0.6,3,1.6,1.5,0.1,2.6,0.6,5.6,24,37,71.9,8,15
user_1412,38,Hombre,SubUrbanoo,5.1,0.8,1.4,0.9,1.3,1.2,0.1,1,4,6.8,24,29,100.4,9,0
user_1413,35,Hombre,SubUrbanoo,3.7,1,0.9,0.9,1.7,1,0.1,4,1.7,6.7,24,55,169.4,12,16
user_1414,56,Hombre,SubUrbanoo,1.8,1.3,0.8,1.7,1,0,0.1,2.4,3.7,6.6,24,21,86.7,4,20
user_1415,51,Mujer,Urbano,4.8,1.6,0.6,0.3,0.9,1.4,0.1,2.2,0.6,7,24,79,147.7,13,19
user_1416,27,Hombre,Urbano,4.5,0.8,1.1,2.5,4.1,3,0.1,1,2.3,4.7,24,44,79.9,3,2
user_1417,61,Hombre,Urbano,3.4,2.3,1.7,0.4,3,0,0.1,1,4.1,5.1,24,66,176.3,13,16
user_1418,16,Hombre,Urbano,2.9,0.8,1,1.2,3.8,1,0.1,2.7,2.8,7.8,24,28,182.9,10,16
user_1419,41,Mujer,Urbano,2.6,0,1.1,4,3.3,1.3,0.1,1,2.9,4.7,24,66,211.7,9,15
user_1420,34,Mujer,SubUrbanoo,2.2,3.9,2,0.4,1.3,0.8,0.1,1,1.7,9.1,24,51,212.3,4,5
user_1421,37,Hombre,Urbano,1,2.2,1.6,3,0.2,1.4,0.1,3.7,1.3,6.3,24,24,163.7,20,17
user_1422,25,Mujer,Urbano,5.3,4,1.3,1.6,1.4,0.8,0.1,2.3,2.4,4.9,24,70,61.9,11,13
user_1423,30,Mujer,SubUrbanoo,2.2,1,1.3,1.8,2.1,1.4,0.1,0.7,1,7.5,24,22,150.1,20,19
user_1424,45,Mujer,SubUrbanoo,3,2.5,0.7,0.7,3.4,0.9,0.1,2.7,2.4,5.8,24,36,172.9,14,7
user_1425,28,Mujer,Rural,1.6,2.9,0.6,2.3,1.9,0.7,0.1,1.7,3.8,6.9,24,32,156.0,12,18
user_1426,57,Hombre,SubUrbanoo,2.6,1.8,1.1,1.1,5.6,1.1,0.1,0,0.9,8,24,75,233.1,7,8
user_1427,54,Hombre,Rural,7.3,0.6,1.1,0.4,1.5,1.7,0.1,1.4,3.3,6.7,24,22,214.9,3,20
user_1428,56,Hombre,SubUrbanoo,1.9,1.7,0.6,3,2.7,0,0.1,0.7,3.8,7,24,47,151.3,12,17
user_1429,47,Otro,Rural,3,2.6,0.9,0,2.5,0.5,0.1,1.2,2.5,6.5,24,37,76.7,8,20
user_1430,54,Hombre,Rural,4,2,1.6,1.2,1.8,1.8,0.1,2.1,1.9,7.5,24,75,159.5,5,16
user_1431,46,Hombre,SubUrbanoo,4.9,2.9,1,2.3,1.7,0.5,0.1,2.8,2.1,5.2,24,54,86.8,17,3
user_1432,25,Mujer,Urbano,2.5,1.5,0.5,0.9,2.2,1.2,0.1,4.4,3.4,6.3,24,35,116.1,5,11
user_1433,25,Hombre,Rural,2.7,0.5,0.6,0.5,3,0.3,0.1,2.3,3,6.7,24,31,117.4,20,12
user_1434,30,Hombre,SubUrbanoo,2.8,2.2,1.7,0.1,0.8,0.8,0.1,1.9,3.3,6.1,24,30,109.4,6,1
user_1435,44,Mujer,Urbano,0.8,2.1,1.2,1.7,2.6,1.3,0.1,0,0.9,7.8,24,52,121.4,3,9
user_1436,47,Hombre,Urbano,0.3,3.3,1.8,2.2,2.8,0.7,0.1,0,3.9,5.3,24,32,181.7,10,14
user_1437,51,Hombre,Urbano,0.4,2.4,0.3,1.4,4.2,2.3,0.1,1,1.3,6.4,24,49,136.8,2,4
user_1438,64,Hombre,Rural,4.1,1,0.2,1.2,1.5,0.4,0.1,3.9,3.6,7,24,69,164.6,1,7
user_1439,41,Mujer,Urbano,4.1,3.1,0.8,1.7,1.3,1,0.1,2.1,0.7,6.2,24,37,164.4,9,20
user_1440,61,Mujer,SubUrbanoo,2.1,3.7,0.4,1.4,1.3,0,0.1,2.6,3.3,6,24,32,96.6,2,17
user_1441,41,Hombre,Urbano,3,2.1,1.4,2.4,1.2,2.1,0.1,1.3,1,7.6,24,23,136.8,16,5
user_1442,56,Otro,Urbano,1.3,4.3,0.1,1.8,2.3,1.2,0.1,2,3.3,7.1,24,78,161.9,10,0
